Latitude,Longitude,Depth,Magnitude,Root Mean Square,Damage_Potential,Magnitude Type_MB,Magnitude Type_MD,Magnitude Type_MH,Magnitude Type_ML,Magnitude Type_MS,Magnitude Type_MW,Magnitude Type_MWB,Magnitude Type_MWC,Magnitude Type_MWR,Magnitude Type_MWW,Status_Reviewed
31.24,86.847,33.0,6.1,1.2,5.565714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-58.6,-25.122,33.0,5.9,1.0,5.445714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-58.614,-25.066,33.0,5.6,1.0,5.265714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
34.794,140.595,62.6,6.6,1.0,5.781142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-4.448,143.943,102.3,7.2,1.0,6.0277142857142865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.085,-17.824,21.6,6.4,0.9,5.7782857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-28.278,-178.127,12.3,5.8,1.2,5.444857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-28.243,-178.246,10.7,6.0,1.2,5.5694285714285705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-20.037,-176.056,211.2,6.5,1.0,5.296571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
15.168,96.314,17.4,5.5,1.0,5.250285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-28.024,-177.957,10.0,6.1,1.2,5.631428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
15.188,96.201,14.8,5.6,0.9,5.317714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-28.064,-178.107,21.4,5.6,1.1,5.298857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-28.002,-177.873,10.0,5.7,1.3,5.3914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6.766,-73.009,159.6,5.7,0.9,4.964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-5.336,29.539,20.2,5.8,1.1,5.422285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11.254,-86.035,63.8,5.9,1.0,5.357714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-15.564,-172.452,33.0,6.1,1.1,5.565714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-15.812,-172.718,33.0,5.7,1.1,5.325714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-4.758,127.989,33.0,5.9,1.3,5.445714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-3.236,148.498,10.0,5.9,1.2,5.511428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-3.213,148.527,10.0,5.8,1.5,5.451428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-22.038,-179.534,597.5,5.8,0.9,3.7728571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-59.55,-26.164,53.4,5.5,1.0,5.147428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-26.775,-114.283,10.0,5.7,1.1,5.3914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
51.248,-179.746,33.0,5.7,1.0,5.325714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
12.183,140.933,37.9,5.5,1.1,5.191714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-60.721,153.771,10.0,6.1,1.1,5.631428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-57.281,-25.86,33.0,5.5,1.1,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
15.467,-92.582,111.9,6.0,1.1,5.280285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
34.424,80.161,9.1,6.0,1.3,5.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10.389,56.832,7.8,6.5,1.2,5.877714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.997,124.305,244.6,5.7,1.2,4.721142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
33.999,-116.608,9.468,6.0,0.092,5.572948571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
51.907,-176.239,49.7,5.5,1.0,5.1579999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.904,126.525,27.6,6.8,1.1,6.001142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.792,126.387,33.0,5.9,1.3,5.445714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-45.987,166.334,31.7,5.6,1.3,5.269428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
29.962,51.582,10.0,5.7,1.2,5.3914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.575,125.406,87.5,5.5,1.3,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.845,126.404,39.7,5.9,1.3,5.426571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16.061,-93.901,80.4,5.9,1.3,5.3102857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-19.511,169.165,111.1,6.6,1.2,5.642571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
31.049,77.997,33.0,5.5,1.0,5.2057142857142855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36.668,71.247,46.5,5.6,1.3,5.227142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10.77,-69.428,7.2,5.5,1.0,5.279428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
53.352,-165.882,33.0,5.6,1.1,5.265714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47.264,151.127,141.2,6.3,0.9,5.376571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
53.6,-167.171,33.0,6.0,1.1,5.505714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
53.521,-167.301,33.0,6.0,1.0,5.505714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
37.5666667,-118.4381667,5.044,5.9,0.04,5.525588571428572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
37.567,-118.436,4.01,5.84,0.102,5.492542857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-56.739,-3.577,10.0,5.5,0.9,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-20.572,-174.283,36.7,5.5,1.0,5.195142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
37.538,-118.4428333,8.804,6.4,0.06,5.814845714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
37.538,-118.441,4.06,6.35,0.112,5.7984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
37.4931667,-118.4538333,8.482,5.7,0.04,5.395765714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
37.6213333,-118.3425,-0.076,5.6,0.05,5.3602171428571435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-33.571,-178.35,33.0,5.5,1.3,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-61.934,154.774,10.0,5.9,1.0,5.511428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
51.247,-176.173,33.0,5.8,1.0,5.385714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
51.223,-176.035,33.0,5.6,0.9,5.265714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
26.384,125.917,21.7,6.1,1.2,5.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
23.753,94.177,26.5,5.5,1.0,5.224285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-25.848,-177.49,147.2,5.9,1.1,5.119428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-33.282,-71.934,40.7,5.7,1.3,5.303714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
51.776,-175.301,33.0,5.5,0.9,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
24.611,121.782,33.0,5.5,1.1,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-52.556,17.927,10.0,5.7,1.1,5.3914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
37.4731667,-118.3686667,5.754,5.8,0.07,5.46356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-52.566,18.43,10.0,5.5,1.4,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-35.88,-103.702,10.0,5.5,1.1,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-28.304,-177.686,33.0,5.6,1.2,5.265714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
13.073,-88.806,80.0,5.6,1.0,5.131428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-58.265,-15.319,10.0,5.5,1.1,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
51.164,-176.8,33.0,5.9,0.9,5.445714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-55.288,-128.977,10.0,5.8,1.5,5.451428571428572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.433,-81.241,8.1,5.7,1.4,5.396857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
14.099,120.335,80.0,5.5,0.9,5.071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.985,128.271,104.2,6.2,1.1,5.422285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22.265,121.647,124.4,5.5,1.0,4.944571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
20.101,121.312,33.0,5.6,1.3,5.265714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.006,127.192,123.3,5.5,1.2,4.9477142857142855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.967,-82.591,10.0,5.8,1.2,5.451428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.842,-82.413,10.0,5.8,1.3,5.451428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.795,126.519,33.0,7.5,1.4,6.405714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-32.277,-178.52,33.0,5.7,1.5,5.325714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.127,126.993,33.0,5.9,1.1,5.445714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-8.689,124.212,107.6,5.8,1.4,5.172571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.929,126.482,33.0,6.3,1.3,5.685714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.864,126.522,33.0,6.4,1.4,5.7457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.765,126.442,33.0,6.1,1.3,5.565714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.276,126.959,30.7,6.4,1.2,5.752285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.161,127.113,33.0,6.3,1.2,5.685714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.219,126.96,33.0,5.5,1.4,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-20.492,-174.207,19.7,6.2,1.1,5.663714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.739,126.575,33.0,5.8,1.2,5.385714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8.376,126.601,33.0,5.5,1.2,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-5.325,151.331,79.1,6.3,1.1,5.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.069,126.534,33.0,5.5,1.1,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
34.572,91.633,33.0,6.4,1.2,5.7457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-9.071,-109.551,10.0,5.5,1.3,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
31.675,-40.938,10.0,5.5,1.0,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-34.549,179.288,32.2,6.6,1.2,5.867999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-23.894,-177.201,33.0,5.5,1.2,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.1,126.873,34.7,5.6,1.3,5.260857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-16.316,-173.05,33.0,5.5,1.0,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
37.724,101.496,8.0,6.0,1.1,5.5771428571428565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-15.192,-173.481,20.8,5.9,1.2,5.480571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-15.103,-173.467,33.0,5.7,1.3,5.325714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-31.682,-71.104,52.6,5.7,1.0,5.269714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
45.547,26.316,132.3,7.2,1.1,5.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
23.042,144.12,45.7,5.9,1.1,5.409428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-59.493,-29.529,27.9,6.1,1.1,5.580285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-20.669,-178.457,586.5,5.7,0.9,3.744285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-59.542,-26.098,33.0,5.6,1.0,5.265714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.927,127.944,33.0,5.6,1.2,5.265714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-8.823,157.522,10.0,5.6,1.3,5.331428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-5.187,152.442,51.2,6.5,1.3,5.753714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.474,125.862,33.0,5.8,1.3,5.385714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
56.201,-153.405,31.3,6.5,1.1,5.8105714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-60.797,-36.779,10.0,6.3,1.2,5.751428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-31.827,-179.937,215.3,6.5,1.1,5.284857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
37.014,22.176,11.2,6.0,1.4,5.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-23.368,179.102,549.2,5.5,1.1,3.7308571428571424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-6.47,154.916,58.8,6.1,1.1,5.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-22.748,-175.288,33.0,5.8,1.2,5.385714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
36.714,71.092,88.7,5.6,1.0,5.106571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
19.376,146.301,47.7,6.7,1.1,5.8837142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
56.222,-153.6,33.0,5.9,0.9,5.445714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-3.934,128.829,25.0,5.6,1.3,5.288571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-3.835,128.811,33.0,5.5,1.2,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
37.29,71.73,119.6,5.6,1.0,5.018285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10.497,56.983,10.0,6.2,1.3,5.691428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-6.716,130.427,122.6,5.7,1.0,5.069714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-7.469,128.509,137.2,5.5,1.1,4.9079999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-16.621,167.265,19.0,5.9,1.2,5.485714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-13.63,173.055,619.8,5.6,0.8,3.589142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
23.032,-108.061,10.0,6.0,1.4,5.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.677,126.777,45.4,6.0,1.2,5.470285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-5.579,128.617,342.5,5.6,1.1,4.381428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.892,127.258,45.8,5.5,1.3,5.169142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.982,128.036,106.4,5.9,1.0,5.236000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-23.801,-112.034,10.0,5.5,1.1,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-23.716,-111.993,10.0,5.5,1.2,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
43.493,-127.252,10.0,5.6,1.1,5.331428571428571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-16.599,167.314,10.0,5.6,1.1,5.331428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-7.498,107.233,81.7,5.6,1.1,5.126571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
13.827,-89.118,7.0,5.7,1.2,5.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
37.931,28.574,5.0,5.7,1.1,5.405714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
36.067,70.848,116.7,5.5,1.2,4.966571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
37.102,141.011,65.0,5.6,0.9,5.174285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-43.142,41.776,10.0,6.2,1.5,5.691428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-5.03,153.616,40.9,6.8,1.2,5.9631428571428575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-31.846,-178.654,63.3,5.6,1.4,5.179142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-9.94,162.978,10.1,5.6,1.4,5.331142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-56.372,-25.64,33.0,5.5,1.3,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-5.272,131.432,67.0,6.4,1.1,5.648571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
51.73,-175.285,33.0,5.6,1.0,5.265714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
12.133,142.88,52.4,5.5,1.1,5.150285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-5.631,109.997,643.1,5.7,1.1,3.5825714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.771,126.912,42.0,5.5,1.1,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-28.117,-176.367,29.1,7.7,1.2,6.5368571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-27.681,-176.158,33.0,5.7,1.1,5.325714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-27.915,-176.389,33.0,5.7,1.3,5.325714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-27.932,-176.134,33.0,6.1,1.2,5.565714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-27.174,-176.326,33.0,5.5,1.4,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-27.972,-176.28,33.0,5.9,1.4,5.445714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-27.792,-176.624,33.0,5.8,1.2,5.385714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-28.153,-176.732,33.0,5.5,1.2,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-27.945,-176.641,33.0,5.8,1.1,5.385714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-28.211,-176.276,33.0,5.6,1.1,5.265714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-27.789,-176.386,33.0,5.6,1.1,5.265714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-27.262,-176.51,33.0,5.7,1.2,5.325714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-27.726,-176.572,33.0,5.5,1.2,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-27.802,-176.467,33.0,5.9,1.0,5.445714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-27.644,-176.613,33.0,5.9,1.1,5.445714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
13.326,-90.118,44.7,5.7,1.2,5.292285714285715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-10.569,166.04,165.1,6.0,0.9,5.128285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-28.324,-176.309,33.0,5.6,1.3,5.265714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-15.57,167.561,159.6,6.2,1.2,5.263999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-6.097,146.306,126.9,6.0,1.0,5.2374285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-11.037,165.204,18.8,6.7,1.1,5.966285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-11.086,165.537,23.6,6.5,1.0,5.832571428571429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-11.228,165.233,35.7,5.8,1.1,5.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-11.116,165.179,38.1,5.8,0.9,5.371142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-25.319,-70.176,50.5,5.5,1.1,5.155714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-5.629,153.875,52.0,6.4,1.2,5.691428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-10.991,164.987,47.3,6.0,1.0,5.464857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
